,time,Wheat_ID,price
50144,2016-09-22,W-FOBBLT-A13,196.1225
50145,2016-09-23,W-FOBBLT-A13,
50146,2016-09-24,W-FOBBLT-A13,
50147,2016-09-25,W-FOBBLT-A13,
50148,2016-09-26,W-FOBBLT-A13,196.92749999999998
50149,2016-09-27,W-FOBBLT-A13,
50150,2016-09-28,W-FOBBLT-A13,
50151,2016-09-29,W-FOBBLT-A13,196.3675
50152,2016-09-30,W-FOBBLT-A13,
50153,2016-10-01,W-FOBBLT-A13,
50154,2016-10-02,W-FOBBLT-A13,
50155,2016-10-03,W-FOBBLT-A13,
50156,2016-10-04,W-FOBBLT-A13,
50157,2016-10-05,W-FOBBLT-A13,
50158,2016-10-06,W-FOBBLT-A13,195.1075
50159,2016-10-07,W-FOBBLT-A13,
50160,2016-10-08,W-FOBBLT-A13,
50161,2016-10-09,W-FOBBLT-A13,
50162,2016-10-10,W-FOBBLT-A13,191.5564
50163,2016-10-11,W-FOBBLT-A13,
50164,2016-10-12,W-FOBBLT-A13,
50165,2016-10-13,W-FOBBLT-A13,191.2688
50166,2016-10-14,W-FOBBLT-A13,
50167,2016-10-15,W-FOBBLT-A13,
50168,2016-10-16,W-FOBBLT-A13,
50169,2016-10-17,W-FOBBLT-A13,195.74659999999997
50170,2016-10-18,W-FOBBLT-A13,
50171,2016-10-19,W-FOBBLT-A13,
50172,2016-10-20,W-FOBBLT-A13,193.4256
50173,2016-10-21,W-FOBBLT-A13,
50174,2016-10-22,W-FOBBLT-A13,
50175,2016-10-23,W-FOBBLT-A13,
50176,2016-10-24,W-FOBBLT-A13,192.57600000000002
50177,2016-10-25,W-FOBBLT-A13,
50178,2016-10-26,W-FOBBLT-A13,
50179,2016-10-27,W-FOBBLT-A13,195.00259999999997
50180,2016-10-28,W-FOBBLT-A13,
50181,2016-10-29,W-FOBBLT-A13,
50182,2016-10-30,W-FOBBLT-A13,
50183,2016-10-31,W-FOBBLT-A13,196.5241
50184,2016-11-01,W-FOBBLT-A13,
50185,2016-11-02,W-FOBBLT-A13,
50186,2016-11-03,W-FOBBLT-A13,197.63340000000002
50187,2016-11-04,W-FOBBLT-A13,
50188,2016-11-05,W-FOBBLT-A13,
50189,2016-11-06,W-FOBBLT-A13,
50190,2016-11-07,W-FOBBLT-A13,196.47639999999998
50191,2016-11-08,W-FOBBLT-A13,
50192,2016-11-09,W-FOBBLT-A13,
50193,2016-11-10,W-FOBBLT-A13,194.9131
50194,2016-11-11,W-FOBBLT-A13,
50195,2016-11-12,W-FOBBLT-A13,
50196,2016-11-13,W-FOBBLT-A13,
50197,2016-11-14,W-FOBBLT-A13,193.212
50198,2016-11-15,W-FOBBLT-A13,
50199,2016-11-16,W-FOBBLT-A13,
50200,2016-11-17,W-FOBBLT-A13,191.25
50201,2016-11-18,W-FOBBLT-A13,
50202,2016-11-19,W-FOBBLT-A13,
50203,2016-11-20,W-FOBBLT-A13,
50204,2016-11-21,W-FOBBLT-A13,194.4741
50205,2016-11-22,W-FOBBLT-A13,
50206,2016-11-23,W-FOBBLT-A13,
50207,2016-11-24,W-FOBBLT-A13,193.1016
50208,2016-11-25,W-FOBBLT-A13,
50209,2016-11-26,W-FOBBLT-A13,
50210,2016-11-27,W-FOBBLT-A13,
50211,2016-11-28,W-FOBBLT-A13,193.1566
50212,2016-11-29,W-FOBBLT-A13,
50213,2016-11-30,W-FOBBLT-A13,
50214,2016-12-01,W-FOBBLT-A13,192.946
50215,2016-12-02,W-FOBBLT-A13,
50216,2016-12-03,W-FOBBLT-A13,
50217,2016-12-04,W-FOBBLT-A13,
50218,2016-12-05,W-FOBBLT-A13,193.716
50219,2016-12-06,W-FOBBLT-A13,
50220,2016-12-07,W-FOBBLT-A13,
50221,2016-12-08,W-FOBBLT-A13,191.07000000000002
50222,2016-12-09,W-FOBBLT-A13,
50223,2016-12-10,W-FOBBLT-A13,
50224,2016-12-11,W-FOBBLT-A13,
50225,2016-12-12,W-FOBBLT-A13,191.41199999999998
50226,2016-12-13,W-FOBBLT-A13,
50227,2016-12-14,W-FOBBLT-A13,
50228,2016-12-15,W-FOBBLT-A13,188.45719999999997
50229,2016-12-16,W-FOBBLT-A13,
50230,2016-12-17,W-FOBBLT-A13,
50231,2016-12-18,W-FOBBLT-A13,
50232,2016-12-19,W-FOBBLT-A13,188.2762
50233,2016-12-20,W-FOBBLT-A13,
50234,2016-12-21,W-FOBBLT-A13,
50235,2016-12-22,W-FOBBLT-A13,
50236,2016-12-23,W-FOBBLT-A13,
50237,2016-12-24,W-FOBBLT-A13,
50238,2016-12-25,W-FOBBLT-A13,
50239,2016-12-26,W-FOBBLT-A13,
50240,2016-12-27,W-FOBBLT-A13,
50241,2016-12-28,W-FOBBLT-A13,
50242,2016-12-29,W-FOBBLT-A13,189.869
50243,2016-12-30,W-FOBBLT-A13,
50244,2016-12-31,W-FOBBLT-A13,
50245,2017-01-01,W-FOBBLT-A13,
50246,2017-01-02,W-FOBBLT-A13,190.31740000000002
50247,2017-01-03,W-FOBBLT-A13,
50248,2017-01-04,W-FOBBLT-A13,
50249,2017-01-05,W-FOBBLT-A13,195.0952
50250,2017-01-06,W-FOBBLT-A13,
50251,2017-01-07,W-FOBBLT-A13,
50252,2017-01-08,W-FOBBLT-A13,
50253,2017-01-09,W-FOBBLT-A13,196.6392
50254,2017-01-10,W-FOBBLT-A13,
50255,2017-01-11,W-FOBBLT-A13,
50256,2017-01-12,W-FOBBLT-A13,197.346
50257,2017-01-13,W-FOBBLT-A13,
50258,2017-01-14,W-FOBBLT-A13,
50259,2017-01-15,W-FOBBLT-A13,
50260,2017-01-16,W-FOBBLT-A13,197.16
50261,2017-01-17,W-FOBBLT-A13,
50262,2017-01-18,W-FOBBLT-A13,
50263,2017-01-19,W-FOBBLT-A13,198.33180000000002
50264,2017-01-20,W-FOBBLT-A13,
50265,2017-01-21,W-FOBBLT-A13,
50266,2017-01-22,W-FOBBLT-A13,
50267,2017-01-23,W-FOBBLT-A13,200.15460000000002
50268,2017-01-24,W-FOBBLT-A13,
50269,2017-01-25,W-FOBBLT-A13,
50270,2017-01-26,W-FOBBLT-A13,199.18200000000002
50271,2017-01-27,W-FOBBLT-A13,
50272,2017-01-28,W-FOBBLT-A13,
50273,2017-01-29,W-FOBBLT-A13,
50274,2017-01-30,W-FOBBLT-A13,199.4058
50275,2017-01-31,W-FOBBLT-A13,
50276,2017-02-01,W-FOBBLT-A13,
50277,2017-02-02,W-FOBBLT-A13,199.02300000000002
50278,2017-02-03,W-FOBBLT-A13,
50279,2017-02-04,W-FOBBLT-A13,
50280,2017-02-05,W-FOBBLT-A13,
50281,2017-02-06,W-FOBBLT-A13,198.85649999999998
50282,2017-02-07,W-FOBBLT-A13,
50283,2017-02-08,W-FOBBLT-A13,
50284,2017-02-09,W-FOBBLT-A13,199.22979999999998
50285,2017-02-10,W-FOBBLT-A13,
50286,2017-02-11,W-FOBBLT-A13,
50287,2017-02-12,W-FOBBLT-A13,
50288,2017-02-13,W-FOBBLT-A13,
50289,2017-02-14,W-FOBBLT-A13,
50290,2017-02-15,W-FOBBLT-A13,
50291,2017-02-16,W-FOBBLT-A13,201.7008
50292,2017-02-17,W-FOBBLT-A13,
50293,2017-02-18,W-FOBBLT-A13,
50294,2017-02-19,W-FOBBLT-A13,
50295,2017-02-20,W-FOBBLT-A13,200.5101
50296,2017-02-21,W-FOBBLT-A13,
50297,2017-02-22,W-FOBBLT-A13,
50298,2017-02-23,W-FOBBLT-A13,198.8852
50299,2017-02-24,W-FOBBLT-A13,
50300,2017-02-25,W-FOBBLT-A13,
50301,2017-02-26,W-FOBBLT-A13,
50302,2017-02-27,W-FOBBLT-A13,198.998
50303,2017-02-28,W-FOBBLT-A13,
50304,2017-03-01,W-FOBBLT-A13,
50305,2017-03-02,W-FOBBLT-A13,200.6646
50306,2017-03-03,W-FOBBLT-A13,
50307,2017-03-04,W-FOBBLT-A13,
50308,2017-03-05,W-FOBBLT-A13,
50309,2017-03-06,W-FOBBLT-A13,202.0398
50310,2017-03-07,W-FOBBLT-A13,
50311,2017-03-08,W-FOBBLT-A13,
50312,2017-03-09,W-FOBBLT-A13,200.925
50313,2017-03-10,W-FOBBLT-A13,
50314,2017-03-11,W-FOBBLT-A13,
50315,2017-03-12,W-FOBBLT-A13,
50316,2017-03-13,W-FOBBLT-A13,201.34169999999997
50317,2017-03-14,W-FOBBLT-A13,
50318,2017-03-15,W-FOBBLT-A13,
50319,2017-03-16,W-FOBBLT-A13,203.4396
50320,2017-03-17,W-FOBBLT-A13,
50321,2017-03-18,W-FOBBLT-A13,
50322,2017-03-19,W-FOBBLT-A13,
50323,2017-03-20,W-FOBBLT-A13,202.9293
50324,2017-03-21,W-FOBBLT-A13,
50325,2017-03-22,W-FOBBLT-A13,
50326,2017-03-23,W-FOBBLT-A13,198.352
50327,2017-03-24,W-FOBBLT-A13,
50328,2017-03-25,W-FOBBLT-A13,
50329,2017-03-26,W-FOBBLT-A13,
50330,2017-03-27,W-FOBBLT-A13,196.63840000000002
50331,2017-03-28,W-FOBBLT-A13,
50332,2017-03-29,W-FOBBLT-A13,
50333,2017-03-30,W-FOBBLT-A13,194.2668
50334,2017-03-31,W-FOBBLT-A13,
50335,2017-04-01,W-FOBBLT-A13,
50336,2017-04-02,W-FOBBLT-A13,
50337,2017-04-03,W-FOBBLT-A13,193.0908
50338,2017-04-04,W-FOBBLT-A13,
50339,2017-04-05,W-FOBBLT-A13,
50340,2017-04-06,W-FOBBLT-A13,190.4918
50341,2017-04-07,W-FOBBLT-A13,
50342,2017-04-08,W-FOBBLT-A13,
50343,2017-04-09,W-FOBBLT-A13,
50344,2017-04-10,W-FOBBLT-A13,188.5554
50345,2017-04-11,W-FOBBLT-A13,
50346,2017-04-12,W-FOBBLT-A13,
50347,2017-04-13,W-FOBBLT-A13,190.4854
50348,2017-04-14,W-FOBBLT-A13,
50349,2017-04-15,W-FOBBLT-A13,
50350,2017-04-16,W-FOBBLT-A13,
50351,2017-04-17,W-FOBBLT-A13,
50352,2017-04-18,W-FOBBLT-A13,
50353,2017-04-19,W-FOBBLT-A13,
50354,2017-04-20,W-FOBBLT-A13,193.9234
50355,2017-04-21,W-FOBBLT-A13,
50356,2017-04-22,W-FOBBLT-A13,
50357,2017-04-23,W-FOBBLT-A13,
50358,2017-04-24,W-FOBBLT-A13,195.606
50359,2017-04-25,W-FOBBLT-A13,
50360,2017-04-26,W-FOBBLT-A13,
50361,2017-04-27,W-FOBBLT-A13,200.04479999999998
50362,2017-04-28,W-FOBBLT-A13,
50363,2017-04-29,W-FOBBLT-A13,
50364,2017-04-30,W-FOBBLT-A13,
50365,2017-05-01,W-FOBBLT-A13,
50366,2017-05-02,W-FOBBLT-A13,
50367,2017-05-03,W-FOBBLT-A13,
50368,2017-05-04,W-FOBBLT-A13,201.0072
50369,2017-05-05,W-FOBBLT-A13,
50370,2017-05-06,W-FOBBLT-A13,
50371,2017-05-07,W-FOBBLT-A13,
50372,2017-05-08,W-FOBBLT-A13,200.96480000000003
50373,2017-05-09,W-FOBBLT-A13,
50374,2017-05-10,W-FOBBLT-A13,
50375,2017-05-11,W-FOBBLT-A13,203.10070000000002
50376,2017-05-12,W-FOBBLT-A13,
50377,2017-05-13,W-FOBBLT-A13,
50378,2017-05-14,W-FOBBLT-A13,
50379,2017-05-15,W-FOBBLT-A13,204.09779999999998
50380,2017-05-16,W-FOBBLT-A13,
50381,2017-05-17,W-FOBBLT-A13,
50382,2017-05-18,W-FOBBLT-A13,204.25840000000002
50383,2017-05-19,W-FOBBLT-A13,
50384,2017-05-20,W-FOBBLT-A13,
50385,2017-05-21,W-FOBBLT-A13,
50386,2017-05-22,W-FOBBLT-A13,206.74239999999998
50387,2017-05-23,W-FOBBLT-A13,
50388,2017-05-24,W-FOBBLT-A13,
50389,2017-05-25,W-FOBBLT-A13,
50390,2017-05-26,W-FOBBLT-A13,
50391,2017-05-27,W-FOBBLT-A13,
50392,2017-05-28,W-FOBBLT-A13,
50393,2017-05-29,W-FOBBLT-A13,205.41760000000002
50394,2017-05-30,W-FOBBLT-A13,
50395,2017-05-31,W-FOBBLT-A13,
50396,2017-06-01,W-FOBBLT-A13,207.4035
50397,2017-06-02,W-FOBBLT-A13,
50398,2017-06-03,W-FOBBLT-A13,
50399,2017-06-04,W-FOBBLT-A13,
50400,2017-06-05,W-FOBBLT-A13,
50401,2017-06-06,W-FOBBLT-A13,
50402,2017-06-07,W-FOBBLT-A13,
50403,2017-06-08,W-FOBBLT-A13,207.422
50404,2017-06-09,W-FOBBLT-A13,
50405,2017-06-10,W-FOBBLT-A13,
50406,2017-06-11,W-FOBBLT-A13,
50407,2017-06-12,W-FOBBLT-A13,207.20000000000002
50408,2017-06-13,W-FOBBLT-A13,
50409,2017-06-14,W-FOBBLT-A13,
50410,2017-06-15,W-FOBBLT-A13,205.0312
50411,2017-06-16,W-FOBBLT-A13,
50412,2017-06-17,W-FOBBLT-A13,
50413,2017-06-18,W-FOBBLT-A13,
50414,2017-06-19,W-FOBBLT-A13,
50415,2017-06-20,W-FOBBLT-A13,
50416,2017-06-21,W-FOBBLT-A13,
50417,2017-06-22,W-FOBBLT-A13,206.275
50418,2017-06-23,W-FOBBLT-A13,
50419,2017-06-24,W-FOBBLT-A13,
50420,2017-06-25,W-FOBBLT-A13,
50421,2017-06-26,W-FOBBLT-A13,207.9294
50422,2017-06-27,W-FOBBLT-A13,
50423,2017-06-28,W-FOBBLT-A13,
50424,2017-06-29,W-FOBBLT-A13,
50425,2017-06-30,W-FOBBLT-A13,
50426,2017-07-01,W-FOBBLT-A13,
50427,2017-07-02,W-FOBBLT-A13,
50428,2017-07-03,W-FOBBLT-A13,218.11199999999997
50429,2017-07-04,W-FOBBLT-A13,
50430,2017-07-05,W-FOBBLT-A13,
50431,2017-07-06,W-FOBBLT-A13,218.16020000000003
50432,2017-07-07,W-FOBBLT-A13,
50433,2017-07-08,W-FOBBLT-A13,
50434,2017-07-09,W-FOBBLT-A13,
50435,2017-07-10,W-FOBBLT-A13,221.14059999999998
50436,2017-07-11,W-FOBBLT-A13,
50437,2017-07-12,W-FOBBLT-A13,
50438,2017-07-13,W-FOBBLT-A13,216.505
50439,2017-07-14,W-FOBBLT-A13,
50440,2017-07-15,W-FOBBLT-A13,
50441,2017-07-16,W-FOBBLT-A13,
50442,2017-07-17,W-FOBBLT-A13,215.7864
50443,2017-07-18,W-FOBBLT-A13,
50444,2017-07-19,W-FOBBLT-A13,
50445,2017-07-20,W-FOBBLT-A13,217.4623
50446,2017-07-21,W-FOBBLT-A13,
50447,2017-07-22,W-FOBBLT-A13,
50448,2017-07-23,W-FOBBLT-A13,
50449,2017-07-24,W-FOBBLT-A13,217.6306
50450,2017-07-25,W-FOBBLT-A13,
50451,2017-07-26,W-FOBBLT-A13,
50452,2017-07-27,W-FOBBLT-A13,219.5088
50453,2017-07-28,W-FOBBLT-A13,
50454,2017-07-29,W-FOBBLT-A13,
50455,2017-07-30,W-FOBBLT-A13,
50456,2017-07-31,W-FOBBLT-A13,222.59199999999998
50457,2017-08-01,W-FOBBLT-A13,
50458,2017-08-02,W-FOBBLT-A13,
50459,2017-08-03,W-FOBBLT-A13,217.1844
50460,2017-08-04,W-FOBBLT-A13,
50461,2017-08-05,W-FOBBLT-A13,
50462,2017-08-06,W-FOBBLT-A13,
50463,2017-08-07,W-FOBBLT-A13,215.8119
50464,2017-08-08,W-FOBBLT-A13,
50465,2017-08-09,W-FOBBLT-A13,
50466,2017-08-10,W-FOBBLT-A13,216.568
50467,2017-08-11,W-FOBBLT-A13,
50468,2017-08-12,W-FOBBLT-A13,
50469,2017-08-13,W-FOBBLT-A13,
50470,2017-08-14,W-FOBBLT-A13,209.64839999999998
50471,2017-08-15,W-FOBBLT-A13,
50472,2017-08-16,W-FOBBLT-A13,
50473,2017-08-17,W-FOBBLT-A13,206.32479999999998
50474,2017-08-18,W-FOBBLT-A13,
50475,2017-08-19,W-FOBBLT-A13,
50476,2017-08-20,W-FOBBLT-A13,
50477,2017-08-21,W-FOBBLT-A13,207.9264
50478,2017-08-22,W-FOBBLT-A13,
50479,2017-08-23,W-FOBBLT-A13,
50480,2017-08-24,W-FOBBLT-A13,204.0881
50481,2017-08-25,W-FOBBLT-A13,
50482,2017-08-26,W-FOBBLT-A13,
50483,2017-08-27,W-FOBBLT-A13,
50484,2017-08-28,W-FOBBLT-A13,207.2021
50485,2017-08-29,W-FOBBLT-A13,
50486,2017-08-30,W-FOBBLT-A13,
50487,2017-08-31,W-FOBBLT-A13,207.19920000000002
50488,2017-09-01,W-FOBBLT-A13,
50489,2017-09-02,W-FOBBLT-A13,
50490,2017-09-03,W-FOBBLT-A13,
50491,2017-09-04,W-FOBBLT-A13,206.973
50492,2017-09-05,W-FOBBLT-A13,
50493,2017-09-06,W-FOBBLT-A13,
50494,2017-09-07,W-FOBBLT-A13,207.9633
50495,2017-09-08,W-FOBBLT-A13,
50496,2017-09-09,W-FOBBLT-A13,
50497,2017-09-10,W-FOBBLT-A13,
50498,2017-09-11,W-FOBBLT-A13,206.75230000000002
50499,2017-09-12,W-FOBBLT-A13,
50500,2017-09-13,W-FOBBLT-A13,
50501,2017-09-14,W-FOBBLT-A13,208.565
50502,2017-09-15,W-FOBBLT-A13,
50503,2017-09-16,W-FOBBLT-A13,
50504,2017-09-17,W-FOBBLT-A13,
50505,2017-09-18,W-FOBBLT-A13,209.16
50506,2017-09-19,W-FOBBLT-A13,
50507,2017-09-20,W-FOBBLT-A13,
50508,2017-09-21,W-FOBBLT-A13,210.1264
50509,2017-09-22,W-FOBBLT-A13,
50510,2017-09-23,W-FOBBLT-A13,
50511,2017-09-24,W-FOBBLT-A13,
50512,2017-09-25,W-FOBBLT-A13,208.48960000000002
50513,2017-09-26,W-FOBBLT-A13,
50514,2017-09-27,W-FOBBLT-A13,
50515,2017-09-28,W-FOBBLT-A13,203.86319999999998
50516,2017-09-29,W-FOBBLT-A13,
50517,2017-09-30,W-FOBBLT-A13,
50518,2017-10-01,W-FOBBLT-A13,
50519,2017-10-02,W-FOBBLT-A13,202.929
50520,2017-10-03,W-FOBBLT-A13,
50521,2017-10-04,W-FOBBLT-A13,
50522,2017-10-05,W-FOBBLT-A13,202.583
50523,2017-10-06,W-FOBBLT-A13,
50524,2017-10-07,W-FOBBLT-A13,
50525,2017-10-08,W-FOBBLT-A13,
50526,2017-10-09,W-FOBBLT-A13,201.9108
50527,2017-10-10,W-FOBBLT-A13,
50528,2017-10-11,W-FOBBLT-A13,
50529,2017-10-12,W-FOBBLT-A13,199.9101
50530,2017-10-13,W-FOBBLT-A13,
50531,2017-10-14,W-FOBBLT-A13,
50532,2017-10-15,W-FOBBLT-A13,
50533,2017-10-16,W-FOBBLT-A13,200.515
50534,2017-10-17,W-FOBBLT-A13,
50535,2017-10-18,W-FOBBLT-A13,
50536,2017-10-19,W-FOBBLT-A13,200.26500000000001
50537,2017-10-20,W-FOBBLT-A13,
50538,2017-10-21,W-FOBBLT-A13,
50539,2017-10-22,W-FOBBLT-A13,
50540,2017-10-23,W-FOBBLT-A13,198.5243
50541,2017-10-24,W-FOBBLT-A13,
50542,2017-10-25,W-FOBBLT-A13,
50543,2017-10-26,W-FOBBLT-A13,196.88500000000002
50544,2017-10-27,W-FOBBLT-A13,
50545,2017-10-28,W-FOBBLT-A13,
50546,2017-10-29,W-FOBBLT-A13,
50547,2017-10-30,W-FOBBLT-A13,196.8681
50548,2017-10-31,W-FOBBLT-A13,
50549,2017-11-01,W-FOBBLT-A13,
50550,2017-11-02,W-FOBBLT-A13,198.152
50551,2017-11-03,W-FOBBLT-A13,
50552,2017-11-04,W-FOBBLT-A13,
50553,2017-11-05,W-FOBBLT-A13,
50554,2017-11-06,W-FOBBLT-A13,197.353
50555,2017-11-07,W-FOBBLT-A13,
50556,2017-11-08,W-FOBBLT-A13,
50557,2017-11-09,W-FOBBLT-A13,197.88
50558,2017-11-10,W-FOBBLT-A13,
50559,2017-11-11,W-FOBBLT-A13,
50560,2017-11-12,W-FOBBLT-A13,
50561,2017-11-13,W-FOBBLT-A13,195.972
50562,2017-11-14,W-FOBBLT-A13,
50563,2017-11-15,W-FOBBLT-A13,
50564,2017-11-16,W-FOBBLT-A13,198.89610000000002
50565,2017-11-17,W-FOBBLT-A13,
50566,2017-11-18,W-FOBBLT-A13,
50567,2017-11-19,W-FOBBLT-A13,
50568,2017-11-20,W-FOBBLT-A13,198.2708
50569,2017-11-21,W-FOBBLT-A13,
50570,2017-11-22,W-FOBBLT-A13,
50571,2017-11-23,W-FOBBLT-A13,199.08
50572,2017-11-24,W-FOBBLT-A13,
50573,2017-11-25,W-FOBBLT-A13,
50574,2017-11-26,W-FOBBLT-A13,
50575,2017-11-27,W-FOBBLT-A13,198.6632
50576,2017-11-28,W-FOBBLT-A13,
50577,2017-11-29,W-FOBBLT-A13,
50578,2017-11-30,W-FOBBLT-A13,
50579,2017-12-01,W-FOBBLT-A13,
50580,2017-12-02,W-FOBBLT-A13,
50581,2017-12-03,W-FOBBLT-A13,
50582,2017-12-04,W-FOBBLT-A13,199.31519999999998
50583,2017-12-05,W-FOBBLT-A13,
50584,2017-12-06,W-FOBBLT-A13,
50585,2017-12-07,W-FOBBLT-A13,196.5757
50586,2017-12-08,W-FOBBLT-A13,
50587,2017-12-09,W-FOBBLT-A13,
50588,2017-12-10,W-FOBBLT-A13,
50589,2017-12-11,W-FOBBLT-A13,196.5256
50590,2017-12-12,W-FOBBLT-A13,
50591,2017-12-13,W-FOBBLT-A13,
50592,2017-12-14,W-FOBBLT-A13,197.8536
50593,2017-12-15,W-FOBBLT-A13,
50594,2017-12-16,W-FOBBLT-A13,
50595,2017-12-17,W-FOBBLT-A13,
50596,2017-12-18,W-FOBBLT-A13,197.92079999999999
50597,2017-12-19,W-FOBBLT-A13,
50598,2017-12-20,W-FOBBLT-A13,
50599,2017-12-21,W-FOBBLT-A13,199.4664
50600,2017-12-22,W-FOBBLT-A13,
50601,2017-12-23,W-FOBBLT-A13,
50602,2017-12-24,W-FOBBLT-A13,
50603,2017-12-25,W-FOBBLT-A13,
50604,2017-12-26,W-FOBBLT-A13,
50605,2017-12-27,W-FOBBLT-A13,
50606,2017-12-28,W-FOBBLT-A13,200.6088
50607,2017-12-29,W-FOBBLT-A13,
50608,2017-12-30,W-FOBBLT-A13,
50609,2017-12-31,W-FOBBLT-A13,
50610,2018-01-01,W-FOBBLT-A13,
50611,2018-01-02,W-FOBBLT-A13,
50612,2018-01-03,W-FOBBLT-A13,
50613,2018-01-04,W-FOBBLT-A13,203.93230000000003
50614,2018-01-05,W-FOBBLT-A13,
50615,2018-01-06,W-FOBBLT-A13,
50616,2018-01-07,W-FOBBLT-A13,
50617,2018-01-08,W-FOBBLT-A13,202.2085
50618,2018-01-09,W-FOBBLT-A13,
50619,2018-01-10,W-FOBBLT-A13,
50620,2018-01-11,W-FOBBLT-A13,205.73010000000002
50621,2018-01-12,W-FOBBLT-A13,
50622,2018-01-13,W-FOBBLT-A13,
50623,2018-01-14,W-FOBBLT-A13,
50624,2018-01-15,W-FOBBLT-A13,207.21089999999998
50625,2018-01-16,W-FOBBLT-A13,
50626,2018-01-17,W-FOBBLT-A13,
50627,2018-01-18,W-FOBBLT-A13,209.2527
50628,2018-01-19,W-FOBBLT-A13,
50629,2018-01-20,W-FOBBLT-A13,
50630,2018-01-21,W-FOBBLT-A13,
50631,2018-01-22,W-FOBBLT-A13,208.42
50632,2018-01-23,W-FOBBLT-A13,
50633,2018-01-24,W-FOBBLT-A13,
50634,2018-01-25,W-FOBBLT-A13,211.9545
50635,2018-01-26,W-FOBBLT-A13,
50636,2018-01-27,W-FOBBLT-A13,
50637,2018-01-28,W-FOBBLT-A13,
50638,2018-01-29,W-FOBBLT-A13,
50639,2018-01-30,W-FOBBLT-A13,215.76
50640,2018-01-31,W-FOBBLT-A13,
50641,2018-02-01,W-FOBBLT-A13,215.1376
50642,2018-02-02,W-FOBBLT-A13,
50643,2018-02-03,W-FOBBLT-A13,
50644,2018-02-04,W-FOBBLT-A13,
50645,2018-02-05,W-FOBBLT-A13,211.4757
50646,2018-02-06,W-FOBBLT-A13,
50647,2018-02-07,W-FOBBLT-A13,
50648,2018-02-08,W-FOBBLT-A13,213.67524999999998
50649,2018-02-09,W-FOBBLT-A13,
50650,2018-02-10,W-FOBBLT-A13,
50651,2018-02-11,W-FOBBLT-A13,
50652,2018-02-12,W-FOBBLT-A13,215.0925
50653,2018-02-13,W-FOBBLT-A13,
50654,2018-02-14,W-FOBBLT-A13,
50655,2018-02-15,W-FOBBLT-A13,217.587
50656,2018-02-16,W-FOBBLT-A13,
50657,2018-02-17,W-FOBBLT-A13,
50658,2018-02-18,W-FOBBLT-A13,
50659,2018-02-19,W-FOBBLT-A13,215.8818
50660,2018-02-20,W-FOBBLT-A13,
50661,2018-02-21,W-FOBBLT-A13,
50662,2018-02-22,W-FOBBLT-A13,216.99040000000002
50663,2018-02-23,W-FOBBLT-A13,
50664,2018-02-24,W-FOBBLT-A13,
50665,2018-02-25,W-FOBBLT-A13,
50666,2018-02-26,W-FOBBLT-A13,217.9932
50667,2018-02-27,W-FOBBLT-A13,
50668,2018-02-28,W-FOBBLT-A13,
50669,2018-03-01,W-FOBBLT-A13,215.89919999999998
50670,2018-03-02,W-FOBBLT-A13,
50671,2018-03-03,W-FOBBLT-A13,
50672,2018-03-04,W-FOBBLT-A13,
50673,2018-03-05,W-FOBBLT-A13,217.096
50674,2018-03-06,W-FOBBLT-A13,
50675,2018-03-07,W-FOBBLT-A13,
50676,2018-03-08,W-FOBBLT-A13,215.425
50677,2018-03-09,W-FOBBLT-A13,
50678,2018-03-10,W-FOBBLT-A13,
50679,2018-03-11,W-FOBBLT-A13,
50680,2018-03-12,W-FOBBLT-A13,214.57680000000002
50681,2018-03-13,W-FOBBLT-A13,
50682,2018-03-14,W-FOBBLT-A13,
50683,2018-03-15,W-FOBBLT-A13,217.7808
50684,2018-03-16,W-FOBBLT-A13,
50685,2018-03-17,W-FOBBLT-A13,
50686,2018-03-18,W-FOBBLT-A13,
50687,2018-03-19,W-FOBBLT-A13,213.36090000000002
50688,2018-03-20,W-FOBBLT-A13,
50689,2018-03-21,W-FOBBLT-A13,
50690,2018-03-22,W-FOBBLT-A13,212.79
50691,2018-03-23,W-FOBBLT-A13,
50692,2018-03-24,W-FOBBLT-A13,
50693,2018-03-25,W-FOBBLT-A13,
50694,2018-03-26,W-FOBBLT-A13,
50695,2018-03-27,W-FOBBLT-A13,215.7774
50696,2018-03-28,W-FOBBLT-A13,
50697,2018-03-29,W-FOBBLT-A13,214.0374
50698,2018-03-30,W-FOBBLT-A13,
50699,2018-03-31,W-FOBBLT-A13,
50700,2018-04-01,W-FOBBLT-A13,
50701,2018-04-02,W-FOBBLT-A13,
50702,2018-04-03,W-FOBBLT-A13,
50703,2018-04-04,W-FOBBLT-A13,
50704,2018-04-05,W-FOBBLT-A13,221.5078
50705,2018-04-06,W-FOBBLT-A13,
50706,2018-04-07,W-FOBBLT-A13,
50707,2018-04-08,W-FOBBLT-A13,
50708,2018-04-09,W-FOBBLT-A13,225.4377
50709,2018-04-10,W-FOBBLT-A13,
50710,2018-04-11,W-FOBBLT-A13,
50711,2018-04-12,W-FOBBLT-A13,224.315
50712,2018-04-13,W-FOBBLT-A13,
50713,2018-04-14,W-FOBBLT-A13,
50714,2018-04-15,W-FOBBLT-A13,
50715,2018-04-16,W-FOBBLT-A13,224.0418
50716,2018-04-17,W-FOBBLT-A13,
50717,2018-04-18,W-FOBBLT-A13,217.74720000000002
50718,2018-04-19,W-FOBBLT-A13,224.6608
50719,2018-04-20,W-FOBBLT-A13,
